date,year,month,month_name,day,weekday
2024-01-01,2024,1,January,1,Monday
2024-01-02,2024,1,January,2,Tuesday
2024-01-03,2024,1,January,3,Wednesday
2024-01-04,2024,1,January,4,Thursday
2024-01-05,2024,1,January,5,Friday
2024-01-06,2024,1,January,6,Saturday
2024-01-07,2024,1,January,7,Sunday
2024-01-08,2024,1,January,8,Monday
2024-01-09,2024,1,January,9,Tuesday
2024-01-10,2024,1,January,10,Wednesday
2024-01-11,2024,1,January,11,Thursday
2024-01-12,2024,1,January,12,Friday
2024-01-13,2024,1,January,13,Saturday
2024-01-14,2024,1,January,14,Sunday
2024-01-15,2024,1,January,15,Monday
2024-01-16,2024,1,January,16,Tuesday
2024-01-17,2024,1,January,17,Wednesday
2024-01-18,2024,1,January,18,Thursday
2024-01-19,2024,1,January,19,Friday
2024-01-20,2024,1,January,20,Saturday
2024-01-21,2024,1,January,21,Sunday
2024-01-22,2024,1,January,22,Monday
2024-01-23,2024,1,January,23,Tuesday
2024-01-24,2024,1,January,24,Wednesday
2024-01-25,2024,1,January,25,Thursday
2024-01-26,2024,1,January,26,Friday
2024-01-27,2024,1,January,27,Saturday
2024-01-28,2024,1,January,28,Sunday
2024-01-29,2024,1,January,29,Monday
2024-01-30,2024,1,January,30,Tuesday
2024-01-31,2024,1,January,31,Wednesday
2024-02-01,2024,2,February,1,Thursday
2024-02-02,2024,2,February,2,Friday
2024-02-03,2024,2,February,3,Saturday
2024-02-04,2024,2,February,4,Sunday
2024-02-05,2024,2,February,5,Monday
2024-02-06,2024,2,February,6,Tuesday
2024-02-07,2024,2,February,7,Wednesday
2024-02-08,2024,2,February,8,Thursday
2024-02-09,2024,2,February,9,Friday
2024-02-10,2024,2,February,10,Saturday
2024-02-11,2024,2,February,11,Sunday
2024-02-12,2024,2,February,12,Monday
2024-02-13,2024,2,February,13,Tuesday
2024-02-14,2024,2,February,14,Wednesday
2024-02-15,2024,2,February,15,Thursday
2024-02-16,2024,2,February,16,Friday
2024-02-17,2024,2,February,17,Saturday
2024-02-18,2024,2,February,18,Sunday
2024-02-19,2024,2,February,19,Monday
2024-02-20,2024,2,February,20,Tuesday
2024-02-21,2024,2,February,21,Wednesday
2024-02-22,2024,2,February,22,Thursday
2024-02-23,2024,2,February,23,Friday
2024-02-24,2024,2,February,24,Saturday
2024-02-25,2024,2,February,25,Sunday
2024-02-26,2024,2,February,26,Monday
2024-02-27,2024,2,February,27,Tuesday
2024-02-28,2024,2,February,28,Wednesday
2024-02-29,2024,2,February,29,Thursday
2024-03-01,2024,3,March,1,Friday
2024-03-02,2024,3,March,2,Saturday
2024-03-03,2024,3,March,3,Sunday
2024-03-04,2024,3,March,4,Monday
2024-03-05,2024,3,March,5,Tuesday
2024-03-06,2024,3,March,6,Wednesday
2024-03-07,2024,3,March,7,Thursday
2024-03-08,2024,3,March,8,Friday
2024-03-09,2024,3,March,9,Saturday
2024-03-10,2024,3,March,10,Sunday
2024-03-11,2024,3,March,11,Monday
2024-03-12,2024,3,March,12,Tuesday
2024-03-13,2024,3,March,13,Wednesday
2024-03-14,2024,3,March,14,Thursday
2024-03-15,2024,3,March,15,Friday
2024-03-16,2024,3,March,16,Saturday
2024-03-17,2024,3,March,17,Sunday
2024-03-18,2024,3,March,18,Monday
2024-03-19,2024,3,March,19,Tuesday
2024-03-20,2024,3,March,20,Wednesday
2024-03-21,2024,3,March,21,Thursday
2024-03-22,2024,3,March,22,Friday
2024-03-23,2024,3,March,23,Saturday
2024-03-24,2024,3,March,24,Sunday
2024-03-25,2024,3,March,25,Monday
2024-03-26,2024,3,March,26,Tuesday
2024-03-27,2024,3,March,27,Wednesday
2024-03-28,2024,3,March,28,Thursday
2024-03-29,2024,3,March,29,Friday
2024-03-30,2024,3,March,30,Saturday
